map,workload,threads,repeat,operations,ops_per_sec,duration_ms,avg_us,p50_us,p95_us,p99_us,stm_commits,stm_aborts,stm_max_retries
global,read-heavy,1,1,18591351,6196966.2939,3000,0.0012,0,0,0,0,0,0
global,read-heavy,1,2,16387466,5462369.1773,3000,0.0007,0,0,0,0,0,0
global,read-heavy,4,1,6546371,2182006.1409,3000,1.4140,0,12,17,0,0,0
global,read-heavy,4,2,6917678,2305823.2683,3000,1.3320,0,11,16,0,0,0
global,mixed,1,1,15739585,5246375.5326,3000,0.0019,0,0,0,0,0,0
global,mixed,1,2,15742929,5247498.2565,3000,0.0012,0,0,0,0,0,0
global,mixed,4,1,4617464,1539104.2179,3000,2.1806,0,14,20,0,0,0
global,mixed,4,2,4593038,1530965.0154,3000,2.1935,0,14,20,0,0,0
sharded,read-heavy,1,1,17066334,5688611.5285,3000,0.0004,0,0,0,0,0,0
sharded,read-heavy,1,2,17252210,5750588.5085,3000,0.0005,0,0,0,0,0,0
sharded,read-heavy,4,1,29109993,9703105.5354,3000,0.0811,0,0,2,0,0,0
sharded,read-heavy,4,2,29444557,9814466.4318,3000,0.0807,0,0,2,0,0,0
sharded,mixed,1,1,16964202,5654570.5678,3000,0.0002,0,0,0,0,0,0
sharded,mixed,1,2,16323484,5440959.6406,3000,0.0021,0,0,0,0,0,0
sharded,mixed,4,1,22857009,7618696.9823,3000,0.1988,0,1,5,0,0,0
sharded,mixed,4,2,22430696,7476600.0189,3000,0.2039,0,1,5,0,0,0
skiplist,read-heavy,1,1,11934232,3977995.3429,3000,0.0004,0,0,0,0,0,0
skiplist,read-heavy,1,2,12314252,4104642.1796,3000,0.0005,0,0,0,0,0,0
skiplist,read-heavy,4,1,33786354,11261728.8435,3000,0.0023,0,0,0,0,0,0
skiplist,read-heavy,4,2,33749094,11249338.4899,3000,0.0022,0,0,0,0,0,0
skiplist,mixed,1,1,11172860,3724208.6135,3000,0.0003,0,0,0,0,0,0
skiplist,mixed,1,2,11110283,3703357.7139,3000,0.0005,0,0,0,0,0,0
skiplist,mixed,4,1,31345214,10448110.8136,3000,0.0028,0,0,0,0,0,0
skiplist,mixed,4,2,30523976,10174309.3487,3000,0.0032,0,0,0,0,0,0
tinystm,read-heavy,1,1,10766317,3588696.0735,3000,0.0042,0,0,0,10766317,0,0
tinystm,read-heavy,1,2,10773915,3591233.2256,3000,0.0035,0,0,0,10773915,0,0
tinystm,read-heavy,4,1,28208036,9402407.8240,3000,0.0085,0,0,0,28208036,87,1
tinystm,read-heavy,4,2,28008654,9335811.8922,3000,0.0092,0,0,0,28008654,96,1
tinystm,mixed,1,1,9765471,3255052.7927,3000,0.0051,0,0,0,9765471,0,0
tinystm,mixed,1,2,9561757,3187169.3777,3000,0.0047,0,0,0,9561757,0,0
tinystm,mixed,4,1,26441072,8813434.3426,3000,0.0093,0,0,0,26441072,347,1
tinystm,mixed,4,2,25132462,8377097.2175,3000,0.0161,0,0,0,25132462,290,1
stm,read-heavy,1,1,10627491,3542380.2491,3000,0.0011,0,0,0,0,0,0
stm,read-heavy,1,2,9092304,3030698.8415,3000,0.0039,0,0,0,0,0,0
stm,read-heavy,4,1,31145580,10381505.8730,3000,0.0031,0,0,0,0,0,0
stm,read-heavy,4,2,29293757,9764305.6231,3000,0.0039,0,0,0,0,0,0
stm,mixed,1,1,10482812,3494168.3167,3000,0.0029,0,0,0,0,0,0
stm,mixed,1,2,10417457,3472401.9910,3000,0.0009,0,0,0,0,0,0
stm,mixed,4,1,30954360,10317802.8686,3000,0.0045,0,0,0,0,0,0
stm,mixed,4,2,30267236,10088760.1712,3000,0.0035,0,0,0,0,0,0
